5.375499999999999723e-02,1.400369999999999948e-01,1.195861000000000063e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
5.375499999999999723e-02,1.400369999999999948e-01,1.185422999999999893e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
5.375499999999999723e-02,1.400369999999999948e-01,1.156716000000000077e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
5.375499999999999723e-02,1.400369999999999948e-01,1.135842000000000018e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
5.375499999999999723e-02,1.400369999999999948e-01,1.117571000000000092e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
5.375499999999999723e-02,1.400369999999999948e-01,1.112195999999999962e+00,4.931066000000000393e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
5.375499999999999723e-02,1.400369999999999948e-01,1.083488999999999924e+00,4.874722000000000222e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
5.375499999999999723e-02,1.400369999999999948e-01,1.073051999999999895e+00,4.846549999999999692e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
4.385599999999999915e-02,1.434459999999999902e-01,1.297631999999999897e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.375499999999999723e-02,1.400369999999999948e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.387890000000000068e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.385599999999999915e-02,1.434459999999999902e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.378703999999999930e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.363520000000000065e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.345147000000000093e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.339150000000000063e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.320778000000000008e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.305593999999999921e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.299596999999999891e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.281223999999999918e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.266040000000000054e+00,4.923295000000000421e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.256853999999999916e+00,4.898826999999999821e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.219602999999999993e+00,4.869968000000000075e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.210417000000000076e+00,4.865577000000000041e+00,5.000000000000000000e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.195232999999999990e+00,4.825275000000000425e+00,4.911812000000000289e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.287198000000000064e+00,4.796414999999999651e+00,4.881812000000000040e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.259133000000000058e+00,4.792023999999999617e+00,4.866812000000000360e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.243949999999999889e+00,4.763164999999999871e+00,4.836812000000000111e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.257851000000000052e+00,4.728480000000000238e+00,4.806811999999999863e+00,3.882300000000000334e-02,1.448889999999999900e-01
3.882300000000000334e-02,1.448889999999999900e-01,1.257851000000000052e+00,4.704011999999999638e+00,4.791812000000000182e+00,3.882300000000000334e-02,1.448889999999999900e-01
2.862100000000000061e-02,1.472440000000000138e-01,1.502933999999999992e+00,4.654086999999999641e+00,4.867715999999999710e+00,3.882300000000000334e-02,1.448889999999999900e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.653415999999999997e+00,4.584365000000000023e+00,5.000000000000000000e+00,2.862100000000000061e-02,1.472440000000000138e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.646209000000000033e+00,4.569548000000000165e+00,4.884422999999999959e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.629768000000000105e+00,4.539913000000000309e+00,4.852683999999999997e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.615353000000000039e+00,4.510277999999999565e+00,4.820946000000000176e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.608144999999999936e+00,4.495459999999999567e+00,4.805075999999999681e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.612856999999999985e+00,4.465824999999999712e+00,4.773336999999999719e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.704204000000000052e+00,4.436189999999999856e+00,4.741598999999999897e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.694970000000000088e+00,4.421371999999999858e+00,4.725729000000000291e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.680555000000000021e+00,4.391737000000000002e+00,4.693990999999999580e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.685265999999999931e+00,4.362102000000000146e+00,4.662251999999999619e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.678058999999999967e+00,4.347284000000000148e+00,4.646383000000000152e+00,2.346499999999999975e-02,1.481530000000000069e-01
2.346499999999999975e-02,1.481530000000000069e-01,1.663643999999999901e+00,4.317649000000000292e+00,4.614644000000000190e+00,2.346499999999999975e-02,1.481530000000000069e-01
1.828000000000000111e-02,1.488819999999999866e-01,1.902379000000000042e+00,4.293282999999999738e+00,4.650216999999999601e+00,2.346499999999999975e-02,1.481530000000000069e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.332716000000000012e+00,4.289080000000000226e+00,4.709094000000000335e+00,1.828000000000000111e-02,1.488819999999999866e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.337771000000000043e+00,4.259078999999999837e+00,4.676118999999999915e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.327669000000000210e+00,4.229079999999999728e+00,4.643144000000000382e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.322617999999999849e+00,4.214080000000000048e+00,4.626655999999999658e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.306967000000000212e+00,4.184079999999999799e+00,4.593679999999999986e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.296864999999999934e+00,4.154079000000000299e+00,4.560704999999999565e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.291814000000000018e+00,4.139079999999999870e+00,4.544216999999999729e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.276164000000000076e+00,4.109079999999999622e+00,4.511242000000000196e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.266061000000000103e+00,4.079080000000000261e+00,4.478266999999999776e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.261010000000000186e+00,4.064079999999999693e+00,4.461778999999999940e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.253880999999999801e+00,4.034080000000000332e+00,4.428803000000000267e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.403875000000000206e+00,4.004080000000000084e+00,4.395827999999999847e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.398823999999999845e+00,3.989079999999999959e+00,4.379340000000000011e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.388720999999999872e+00,3.959080000000000155e+00,4.346364999999999590e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.373070999999999930e+00,3.929079999999999906e+00,4.313390000000000057e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.368020000000000014e+00,3.914079999999999782e+00,4.296902000000000221e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.357918000000000180e+00,3.884079999999999977e+00,4.263926999999999801e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.347815000000000207e+00,3.854080000000000172e+00,4.230951000000000128e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.357921999999999851e+00,3.839080000000000048e+00,4.214464000000000432e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.347818999999999878e+00,3.809079999999999799e+00,4.181487999999999872e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.332168999999999937e+00,3.779079999999999995e+00,4.148513000000000339e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.327118000000000020e+00,3.764079999999999870e+00,4.132024999999999615e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.317015000000000047e+00,3.734080000000000066e+00,4.099050000000000082e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.301365000000000105e+00,3.704079999999999817e+00,4.066074000000000410e+00,1.307299999999999955e-02,1.494290000000000063e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.296314000000000188e+00,3.689080000000000137e+00,4.049586999999999826e+00,1.307299999999999955e-02,1.494290000000000063e-01
7.849999999999999339e-03,1.497940000000000105e-01,2.900974999999999859e+00,3.672989999999999977e+00,4.088305000000000078e+00,1.307299999999999955e-02,1.494290000000000063e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.726789999999999825e+00,3.661378000000000021e+00,4.133611000000000146e+00,7.849999999999999339e-03,1.497940000000000105e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.725417999999999896e+00,3.646192999999999795e+00,4.116463000000000427e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.681925000000000114e+00,3.615823999999999927e+00,4.082168000000000241e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.658806999999999920e+00,3.585453999999999919e+00,4.047871999999999915e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.637059999999999960e+00,3.570269999999999833e+00,4.030725000000000335e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.616887000000000185e+00,3.539900999999999964e+00,3.996429000000000009e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.573395000000000099e+00,3.509530999999999956e+00,3.962133999999999823e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.572023000000000170e+00,3.494346000000000174e+00,3.944986000000000104e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.528529999999999944e+00,3.463976999999999862e+00,3.910690999999999917e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.508357000000000170e+00,3.433607999999999993e+00,3.876395000000000035e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.489313999999999805e+00,3.418423000000000211e+00,3.859246999999999872e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.466196000000000055e+00,3.388053999999999899e+00,3.824952000000000130e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.422702999999999829e+00,3.357685000000000031e+00,3.790656999999999943e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.421330999999999900e+00,3.342499999999999805e+00,3.773508999999999780e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.380783999999999789e+00,3.312129999999999797e+00,3.739212999999999898e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.357664999999999900e+00,3.281760999999999928e+00,3.704918000000000156e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.335919000000000079e+00,3.266576999999999842e+00,3.687769999999999992e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.312800999999999885e+00,3.236206999999999834e+00,3.653474999999999806e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.272253000000000078e+00,3.205837999999999965e+00,3.619178999999999924e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.270881000000000149e+00,3.190653000000000183e+00,3.602031999999999901e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.227389000000000063e+00,3.160283999999999871e+00,3.567736000000000018e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.204270000000000174e+00,3.129915000000000003e+00,3.533440999999999832e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.185468999999999884e+00,3.114730000000000221e+00,3.516293000000000113e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.162351000000000134e+00,3.084360999999999908e+00,3.481997999999999927e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.118857999999999908e+00,3.053990999999999900e+00,3.447703000000000184e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.117485999999999979e+00,3.038806999999999814e+00,3.430555000000000021e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.076938999999999869e+00,3.008436999999999806e+00,3.396259999999999835e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.053821000000000119e+00,2.978067999999999937e+00,3.361963999999999952e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,3.032074000000000158e+00,2.962883000000000155e+00,3.344815999999999789e+00,2.618000000000000101e-03,1.499769999999999992e-01
2.618000000000000101e-03,1.499769999999999992e-01,2.989136999999999933e+00,2.951509999999999856e+00,3.381183000000000050e+00,2.618000000000000101e-03,1.499769999999999992e-01
1.307299999999999955e-02,1.494290000000000063e-01,2.935052999999999912e+00,2.970899999999999874e+00,3.508977999999999930e+00,2.618000000000000101e-03,1.499769999999999992e-01
1.828000000000000111e-02,1.488819999999999866e-01,2.894086999999999854e+00,2.986718999999999902e+00,3.584573999999999927e+00,1.307299999999999955e-02,1.494290000000000063e-01
2.862100000000000061e-02,1.472440000000000138e-01,2.820978999999999903e+00,3.031436999999999937e+00,3.763325000000000031e+00,1.828000000000000111e-02,1.488819999999999866e-01
3.882300000000000334e-02,1.448889999999999900e-01,2.802845000000000031e+00,3.073040000000000216e+00,3.901352999999999849e+00,2.862100000000000061e-02,1.472440000000000138e-01
4.385599999999999915e-02,1.434459999999999902e-01,2.799352999999999980e+00,3.112328999999999901e+00,4.013239999999999696e+00,3.882300000000000334e-02,1.448889999999999900e-01
5.375499999999999723e-02,1.400369999999999948e-01,2.803684000000000065e+00,3.208347999999999978e+00,4.324017000000000444e+00,4.385599999999999915e-02,1.434459999999999902e-01
5.861000000000000237e-02,1.380760000000000043e-01,2.797473999999999794e+00,3.249562000000000062e+00,2.688629999999999853e+00,5.375499999999999723e-02,1.400369999999999948e-01
5.861000000000000237e-02,1.380760000000000043e-01,2.783303000000000083e+00,3.233098000000000027e+00,2.681290999999999869e+00,5.861000000000000237e-02,1.380760000000000043e-01
