-0.399939,0.006981,2.057601,1.771934,1.362959
-0.099863,0.005234,2.06289,1.719407,1.36216
-0.449931,-0.007854,2.057251,5,1.363309
-0.149977,-0.002618,2.054721,5,1.365839
-0.399939,0.006981,2.056554,5,1.364006
-0.298858,0.026147,2.072184,1.743446,1.361873
0,0,2.079354,1.807973,1.354703
-0.34952,0.018318,2.07397,5,1.35108
-0.049931,0.002617,2.074582,5,1.350468
-0.397018,0.048748,2.095633,5,1.352004
-0.296307,0.04693,2.109821,1.642519,1.356051
-0.197538,0.031287,2.121952,1.745204,1.34392
-0.04981,0.004358,2.104665,5,1.329393
-0.249657,0.013084,2.098346,5,1.326704
-0.446646,0.054841,2.119717,5,1.327919
-0.392651,0.076324,2.160284,5,1.328594
-0.34103,0.078733,2.188782,5,1.328017
-0.478152,0.146186,2.256755,1.516412,1.331391
0,0,2.284478,5,1.303668
-0.096593,0.025882,2.272958,5,1.214742
-0.245407,0.047702,2.231617,5,1.196137
-0.347391,0.042654,2.20629,5,1.180895
-0.099619,0.008716,2.198179,5,1.175649
-0.149977,0.002618,2.188018,4.817812,1.192536
-0.099985,0.001745,2.187931,4.778092,1.23263
-0.34952,0.018318,2.19364,5,1.191355
-0.049931,0.002617,2.197219,4.885175,1.227831
-0.349947,-0.006108,2.191068,4.418164,1.229492
-0.099863,-0.005234,2.191192,4.235398,1.233858
-0.249962,0.004363,2.191593,4.540134,1.228968
-0.348668,0.030505,2.206842,5,1.227215
-0.397018,0.048748,2.220251,5,1.227386
-0.249657,0.013084,2.208474,4.528282,1.276659
-0.149977,-0.002618,2.20292,4.036898,1.437674
0,0,2.202709,3.838846,5
-0.099985,0.001745,2.204316,4.159767,1.376269
-0.349947,0.006108,2.20484,4.143898,1.375745
-0.449931,-0.007854,2.202396,3.950686,5
-0.349947,-0.006108,2.19943,3.828848,5
-0.299589,0.015701,2.207338,4.039102,5
-0.249049,0.021789,2.217511,4.180996,2.441206
0,0,2.223194,4.08563,5
0,0,2.225381,4.04221,5
-0.297764,0.036561,2.236662,4.279665,2.380059
-0.248137,0.030467,2.241391,4.225261,2.556309
-0.34952,0.018318,2.227566,3.708654,5
-0.049992,0.000873,2.223385,3.498528,5
-0.498097,0.043578,2.238139,3.781974,5
-0.197538,0.031287,2.270405,4.136615,5
-0.049081,0.00954,2.295821,4.30248,2.789885
0,0,2.300855,4.247455,2.858718
-0.347391,0.042654,2.269865,3.75349,5
-0.298858,0.026147,2.258462,3.563279,5
-0.098769,0.015643,2.291083,3.87361,5
-0.487185,0.112476,2.336225,4.322402,5
-0.434667,0.116469,2.362743,4.630759,2.578757
-0.338074,0.090587,2.389761,4.417843,5
-0.048296,0.012941,2.40997,4.234298,5
-0.143446,0.043856,2.447628,4.514145,5
-0.326753,0.125429,2.522469,5,2.422367
-0.186716,0.071674,2.542875,5,2.551344
0,0,2.519791,5,5
-0.189104,0.065114,2.526678,4.588783,5
-0.414227,0.175829,2.611966,5,2.526958
-0.045315,0.021131,2.666179,5,2.365738
-0.140037,0.053755,2.601797,5,5
-0.430337,0.131567,2.538686,3.949722,5
-0.434667,0.116469,2.51404,3.591815,5
-0.049081,0.00954,2.488729,2.929823,5
-0.148882,0.01828,2.46415,2.535166,5
-0.199239,0.017431,2.452647,2.452697,5
-0.19997,0.00349,2.440337,2.411868,5
-0.149977,0.002618,2.440337,2.386133,5
-0.099863,0.005234,2.446442,2.366728,5
-0.496273,0.060935,2.469156,2.386157,5
-0.347391,0.042654,2.478265,2.351531,5
-0.448288,0.03922,2.472215,2.282407,5
0,0,2.462886,2.357123,5
-0.19997,0.00349,2.463671,2.356112,5
0,0,2.469455,2.287867,5
0,0,2.491696,2.192551,5
-0.198509,0.024374,2.491696,2.192551,5
-0.348668,0.030505,2.479481,2.224741,5
-0.298858,0.026147,2.483069,2.220376,5
-0.246922,0.039109,2.517625,2.105926,5
-0.245407,0.047702,2.54138,2.100549,5
-0.198509,0.024374,2.515529,2.140498,5
-0.496273,0.060935,2.520355,2.134787,5
-0.197538,0.031287,2.538483,2.081891,5
-0.296307,0.04693,2.550266,2.068314,5
-0.348668,0.030505,2.528974,2.16455,5
-0.399452,0.020934,2.522494,2.221545,5
-0.297764,0.036561,2.549364,2.100456,5
-0.441732,0.085864,2.594181,1.995553,5
-0.194874,0.04499,2.622974,1.948958,5
-0.243593,0.056238,2.638676,1.931787,5
-0.049384,0.007822,2.605524,2.004642,5
0,0,2.593464,2.048264,5
-0.147244,0.028621,2.629646,1.95575,5
-0.048296,0.012941,2.683279,1.877008,5
-0.047815,0.014619,2.718273,1.840852,5
-0.389748,0.08998,2.663104,1.905073,5
-0.243593,0.056238,2.672091,1.895245,5
-0.096593,0.025882,2.708533,1.850093,5
-0.38637,0.103528,2.718258,1.839728,5
-0.147244,0.028621,2.679306,1.900013,5
-0.44446,0.070396,2.667184,1.933593,5
-0.34103,0.078733,2.721912,1.835473,5
-0.047815,0.014619,2.801132,1.75477,5
-0.141828,0.048835,2.848025,1.716472,5
-0.23638,0.081392,2.855432,1.70897,5
-0.048296,0.012941,2.799799,1.752823,5
-0.243593,0.056238,2.778442,1.778944,5
-0.09563,0.029237,2.846614,1.707519,5
-0.373432,0.143347,2.935687,1.64591,5
-0.460252,0.195366,2.985764,1.621279,5
-0.330932,0.113949,2.933648,1.629754,5
-0.472759,0.162784,2.961687,1.601356,5
-0.46679,0.179184,3.016063,1.566549,5
-0.407839,0.190178,3.157378,1.490273,5
-0.226577,0.105655,3.203235,1.447247,5
-0.276151,0.117219,3.169888,1.485875,5
-0.276151,0.117219,3.19218,1.464418,1.653714
-0.414227,0.175829,3.218687,1.438903,1.51857
-0.186716,0.071674,3.181742,1.445266,1.421256
-0.382522,0.116949,3.121543,1.465353,1.365898
-0.194874,0.04499,3.072694,1.569394,1.326726
-0.196325,0.038162,3.055575,5,1.309399
-0.392651,0.076324,3.06265,5,1.302324
-0.241481,0.064705,3.133094,1.552076,1.30706
-0.239076,0.073093,3.17938,1.470448,1.30806
-0.34103,0.078733,3.126975,5,1.272445
0,0,3.139601,5,1.25982
-0.38637,0.103528,3.178965,5,1.261189
-0.425483,0.146506,3.268046,5,1.273552
-0.414227,0.175829,3.39736,1.371488,1.274716
0,0,3.474655,1.337518,1.274681
-0.280074,0.10751,3.384561,5,1.218437
-0.233395,0.089592,3.395023,5,1.207975
-0.09205,0.039073,3.459412,5,1.212664
-0.311852,0.158897,3.599277,5,1.236084
-0.428584,0.257519,3.776935,1.214958,1.259581
-0.041934,0.027232,3.887243,1.188862,1.266087
-0.043731,0.02424,3.751073,5,1.179754
-0.43731,0.242405,3.75644,5,1.174387
-0.300009,0.180263,3.841043,5,1.195473
-0.040958,0.028679,4.096268,5,1.196917
-0.155429,0.125864,3.666384,1.080165,1.233556
-0.264148,0.229621,3.498834,1.040158,1.267266
0,0,3.759891,5,1.126922
-0.079864,0.060182,3.713444,5,1.151965
-0.388573,0.31466,3.542716,1.820277,1.132348
-0.155429,0.125864,3.48405,5,1.158084
-0.233144,0.188796,3.384834,5,1.080878
-0.264148,0.229621,3.229481,5,1.113011
-0.212132,0.212132,2.935234,1.686417,1.131371
-0.098409,0.113206,2.687068,1.214958,1.139511
-0.283194,0.349716,2.582993,1.120588,1.132348
-0.286788,0.409576,2.40439,1.016641,1.123113
-0.231767,0.385725,2.235231,0.948409,1.143301
-0.072721,0.131193,2.161183,0.899032,1.143354
-0.042262,0.090631,2.054635,0.821614,1.125445
-0.089592,0.233395,1.985001,0.703192,1.263951
-0.065114,0.189104,1.957109,0.666287,1.429205
0,0,1.991886,0.763182,1.129815
-0.078146,0.184101,1.983396,0.808075,1.108088
-0.035837,0.093358,1.956396,0.731747,1.113991
-0.161266,0.420111,1.945232,0.754614,1.092568
-0.211309,0.453154,1.979008,0.926837,0.838567
-0.113498,0.222752,1.991241,1.058844,0.673396
-0.175829,0.414227,1.892281,0.958413,0.673543
-0.09767,0.283656,1.816563,0.885973,0.676877
-0.029237,0.09563,1.781891,0.839156,0.690157
0,0,1.810244,1.00248,0.535572
-0.089592,0.233395,1.806406,1.005391,0.535572
-0.032557,0.094552,1.784558,0.944561,0.571115
-0.090587,0.338074,1.737839,0.856341,0.559049
-0.077646,0.289778,1.727008,0.871072,0.517638
-0.058474,0.191261,1.733587,0.940648,0.522846
-0.017918,0.046679,1.757277,1.013471,0.556995
-0.071674,0.186716,1.747507,1.050671,0.584664
-0.113949,0.330932,1.724508,0.968971,0.571115
-0.12941,0.482963,1.673176,0.891918,0.572193
-0.077646,0.289778,1.652153,0.878958,0.559049
0,0,1.653919,0.997584,0.585587
-0.067485,0.292311,1.617032,0.909094,0.57473
-0.022495,0.097437,1.611157,0.909943,0.57473
-0.051764,0.193185,1.616762,0.987065,0.60046
-0.051764,0.193185,1.608029,0.98781,0.60046
-0.095404,0.490814,1.575569,0.912082,0.590856
-0.015643,0.098769,1.563849,0.871427,0.58723
-0.078733,0.34103,1.571741,0.972815,0.615782
0,0,1.560136,1.007985,0.636309
-0.057243,0.294488,1.542229,0.954932,0.631604
-0.054841,0.446646,1.524314,0.8863,0.624656
-0.054841,0.446646,1.516679,0.877981,0.624656
-0.062574,0.395075,1.5166,0.937376,0.647978
0,0,1.501746,0.954009,0.607479
-0.030505,0.348668,1.486747,0.876812,0.642445
-0.018318,0.34952,1.48542,0.847743,0.640878
-0.030467,0.248137,1.485148,0.929783,0.624656
-0.036561,0.297764,1.47691,0.958886,0.624656
0,0,1.47058,0.92551,0.622368
-0.005236,0.299954,1.467346,0.848008,0.620094
-0.00349,0.19997,1.467869,0.858727,0.620094
-0.013084,0.249657,1.466674,0.892543,0.620851
-0.020934,0.399452,1.463444,0.896954,0.620851
0.007854,0.449931,1.464731,0.836177,0.620094
0.026168,0.499315,1.469995,0.807955,0.620851
-0.008726,0.499924,1.466039,0.861152,0.620094
0,0,1.462549,0.848008,0.620094
0.002618,0.149977,1.464295,0.823526,0.620094
-0.010467,0.199726,1.460736,0.87509,0.640878
-0.026168,0.499315,1.458205,0.902436,0.640878
-0.008726,0.499924,1.457839,0.848008,0.640097
-0.004363,0.249962,1.457839,0.848008,0.640097
-0.013073,0.149429,1.456225,1.172009,0.642445
-0.060935,0.496273,1.457237,5,0.644806
-0.023551,0.449383,1.446596,1.166078,0.640878
-0.013084,0.249657,1.443189,5,0.640878
-0.030505,0.348668,1.442049,5,0.662521
-0.007854,0.449931,1.437523,5,0.660101
0.002617,0.049931,1.444851,5,0.640878
0.030505,0.348668,1.453685,5,0.642445
0.015643,0.098769,1.477345,5,0.647978
0,0,1.512167,0.875414,0.636309
0.064705,0.241481,1.531481,0.860635,0.641871
0.095404,0.490814,1.505438,5,0.631604
0.085864,0.441732,1.518266,5,0.61123
0,0,1.542962,5,0.615782
0.087712,0.286891,1.590438,5,0.606501
0.035837,0.093358,1.648079,5,0.599841
0.117219,0.276151,1.687653,5,0.608362
0.090798,0.178201,1.771769,0.738939,0.606056
0.181596,0.356403,1.797937,5,0.58361
0.211309,0.453154,1.77281,5,0.551689
0.179184,0.46679,1.751095,5,0.578418
0.053755,0.140037,1.787725,5,0.578418
0.169047,0.362523,1.876988,5,0.573757
0.190178,0.407839,1.904019,5,0.595824
0.035837,0.093358,1.876379,5,0.620268
0.09767,0.283656,1.865501,5,0.846678
0.195366,0.460252,1.940252,5,0.771684
0.136756,0.322177,1.975942,5,0.958336
0.053755,0.140037,1.964773,5,1.186934
0.125429,0.326753,1.983439,5,1.309228
0.021131,0.045315,2.073375,5,1.189328
0.090798,0.178201,2.130455,5,1.180294
0.078146,0.184101,2.064511,5,1.447058
0.156292,0.368202,2.080787,5,1.549693
0.190178,0.407839,2.126679,5,1.4555
0.021131,0.045315,2.167873,5,1.635644
0.071674,0.186716,2.118047,5,5
0,0,2.088957,5,5
0.117219,0.276151,2.161638,5,5
0.158897,0.311852,2.257061,5,1.721535
0.218164,0.393579,2.319999,4.886997,1.650735
0.211309,0.453154,2.270455,5,5
0.126785,0.271892,2.312995,4.891436,5
0.158897,0.311852,2.381305,4.804935,5
0.257519,0.428584,2.521473,4.726256,5
0,0,2.705133,4.618023,5
0.210635,0.279522,2.816527,4.577156,5
0.098409,0.113206,3.022598,4.548363,1.788097
0.141421,0.141421,3.287188,4.491172,1.712416
0.146271,0.1364,3.415021,4.557546,1.663262
0,0,3.765587,5,1.586948
0.040958,0.028679,4.177597,5,1.509164
0.293535,0.190624,4.415404,5,1.468428
0.251601,0.163392,4.476286,5,1.493168
0.319454,0.240726,4.123591,5,1.625321
0.388573,0.31466,3.957848,4.6525,1.699745
0,0,4.486439,5,1.668276
0.327661,0.229431,4.578753,5,1.703287
0.159727,0.120363,4.341748,5,1.753035
0.119795,0.090272,4.411994,5,1.798937
0.167734,0.108928,5,5,1.726354
0.214292,0.12876,5,5,1.693236
0.356403,0.181596,5,5,1.644017
0.414227,0.175829,5,5,1.612708
0,0,5,5,1.602441
0.191261,0.058474,5,5,1.572961
0.389748,0.08998,5,5,1.54151
0.196325,0.038162,5,5,1.531128
0.198509,0.024374,5,5,1.518486
0.049931,0.002617,2.738767,5,1.507408
0,0,1.576665,5,1.503844
0,0,1.363599,5,1.500683
0,0,1.317557,5,1.505423
0.345691,-0.054752,1.246304,5,1.510842
0.292311,-0.067485,1.256718,1.692213,1.521142
0.389748,-0.08998,1.272767,1.786895,1.505093
0.34357,-0.066783,1.266663,5,1.488738
0.098163,-0.019081,1.280016,5,1.475386
0,0,1.317459,5,1.486958
0.430337,-0.131567,1.33736,1.689385,1.497888
0.34103,-0.078733,1.316918,5,1.460942
0.44446,-0.070396,1.309215,5,1.427682
0,0,1.305076,5,1.417154
0.049081,-0.00954,1.331892,5,1.423509
0.245407,-0.047702,1.333038,5,1.422363
0.395075,-0.062574,1.322416,5,1.414481
0,0,1.331311,5,1.405586
0.243593,-0.056238,1.362981,5,1.414879
0.241481,-0.064705,1.378662,5,1.425755
0.196325,-0.038162,1.361655,5,1.393746
0.297764,-0.036561,1.347995,5,1.374235
0.398478,-0.034862,1.342415,5,1.368892
0.345691,-0.054752,1.367939,5,1.368958
0.048719,-0.011248,1.406964,5,1.370896
0.193185,-0.051764,1.451886,5,1.373237
0.338074,-0.090587,1.457884,5,1.367239
0.283656,-0.09767,1.598357,5,1.377962
0.46679,-0.179184,1.635299,5,1.382405
0.045315,-0.021131,1.859561,5,1.389181
0.349848,-0.193924,5,5,1.412133
0,0,5,5,1.438059
0.428584,-0.257519,5,5,1.414025
0.286703,-0.200752,4.369203,5,1.447076
0.039932,-0.030091,4.169852,5,1.449029
0.226413,-0.196818,4.358098,5,1.503463
0.070711,-0.070711,4.699227,2.18393,1.57444
0.238699,-0.255974,4.905752,1.727381,1.585248
0,0,4.609391,5,1.447662
0.073135,-0.0682,4.642029,5,1.415024
0.212132,-0.212132,4.808327,3.150463,1.46534
0.353553,-0.353553,4.849356,3.362257,1.424311
0.264148,-0.229621,4.603504,5,1.258056
0.155429,-0.125864,4.506475,5,1.178354
0.292541,-0.272799,4.850239,5,1.206814
0.329109,-0.306899,4.907563,5,1.14949
0.264148,-0.229621,4.785235,5,1.102825
0.199659,-0.150454,4.574343,5,1.101879
0.359386,-0.270817,4.618673,5,1.151965
0.388573,-0.31466,4.771996,5,1.132348
0.329109,-0.306899,5,5,1.121209
0.036568,-0.0341,5,5,1.121209
0.226413,-0.196818,5,5,1.166011
0.159727,-0.120363,4.862761,5,1.352306
0.251601,-0.163392,4.654517,5,1.565918
0.214292,-0.12876,4.56139,5,1.71016
0.327661,-0.229431,4.819953,5,1.579724
0.122873,-0.086036,4.866845,5,1.681576
0.377402,-0.245088,4.775321,5,1.829771
0.306117,-0.169683,4.604409,5,2.193806
0.087462,-0.048481,4.647521,5,2.334832
0.300009,-0.180263,4.767235,5,2.24609
0.300009,-0.180263,4.795482,5,2.335225
0.04455,-0.0227,4.642556,5,2.796076
0.045315,-0.021131,4.576916,5,5
0.262386,-0.145443,4.757795,5,2.69351
0.251601,-0.163392,5,5,2.423148
0.122873,-0.086036,5,5,2.345834
0.128575,-0.077256,4.92948,5,2.710485
0.178201,-0.090798,4.749022,5,5
0.135946,-0.063393,4.671566,5,5
0.393579,-0.218164,4.868313,5,3.024804
0.041934,-0.027232,2.228382,5,2.765895
0,0,2.047338,5,2.683152
0,0,1.888406,5,2.430208
0.329109,-0.306899,1.692232,5,2.239527
0.318198,-0.318198,1.653351,5,2.159584
0.262424,-0.301884,1.410114,5,2.092923
0.060182,-0.079864,1.262014,5,2.034052
0.143394,-0.204788,1.224763,5,2.006652
0.180263,-0.300009,1.19389,5,1.929347
0,0,1.227487,5,1.879492
0.084524,-0.181262,1.29997,5,1.860502
0,0,1.512062,5,1.805562
0.058474,-0.191261,2.008271,5,1.761887
0,0,2.235499,5,1.740438
0.038162,-0.196325,3.188463,2.681472,1.710597
0.060935,-0.496273,3.781586,2.482973,1.688291
0.004358,-0.04981,4.001148,2.394964,1.681465
0.001745,-0.099985,4.646764,2.238847,1.674238
-0.010467,-0.199726,5,2.105724,1.75122
-0.013073,-0.149429,5,2.047799,1.772748
-0.054752,-0.345691,5,1.94466,1.942253
0,0,5,1.934131,1.831869
-0.012187,-0.099255,5,1.974333,1.738762
-0.048748,-0.397018,5,1.973294,1.737884
-0.047702,-0.245407,5,1.87601,1.766152
-0.067485,-0.292311,4.22316,1.829471,1.831392
-0.070396,-0.44446,5,1.895862,1.636663
-0.026147,-0.298858,5,1.979953,1.616577
0,0,5,2.030569,1.611006
-0.012187,-0.099255,5,1.923065,1.614841
-0.012187,-0.099255,5,1.921199,1.613265
-0.004358,-0.04981,5,1.969851,1.60827
-0.008716,-0.099619,5,1.968467,1.607133
-0.015643,-0.098769,5,1.871082,1.615158
-0.085864,-0.441732,3.650525,1.828235,1.621714
0,0,5,1.903888,1.598638
-0.020934,-0.399452,5,2.001598,1.587838
0,0,5,2.061928,1.588361
-0.013073,-0.149429,5,1.946068,1.588714
-0.023465,-0.148153,3.4389,1.849474,1.596405
0,0,3.072407,1.806163,1.602048
-0.076324,-0.392651,2.995238,1.802891,1.599132
-0.01828,-0.148882,3.941119,1.880665,1.579015
-0.008716,-0.099619,5,1.923887,1.570476
-0.062574,-0.395075,3.02253,1.827463,1.577303
-0.039109,-0.246922,2.7686,1.816734,1.567991
-0.060935,-0.496273,3.080509,1.853414,1.555989
-0.023551,-0.449383,5,1.94619,1.543525
-0.020934,-0.399452,3.186716,1.94193,1.540119
-0.013073,-0.149429,2.677821,1.88587,1.539215
-0.043578,-0.498097,2.462316,2.123538,1.53388
-0.001745,-0.099985,3.071635,5,1.529105
0.002618,-0.149977,5,5,1.530851
-0.026168,-0.499315,1.156487,5,1.527548
0,0,0.973305,5,1.527272
-0.04693,-0.296307,0.947027,5,1.526628
-0.067485,-0.292311,0.952371,1.688337,1.538123
-0.131567,-0.430337,0.993282,1.6123,1.549172
-0.016278,-0.047276,1.018006,1.577563,1.556417
-0.065114,-0.189104,1.035396,1.559951,1.539028
-0.116469,-0.434667,1.01333,1.758998,1.50121
-0.033743,-0.146156,1.006128,5,1.484367
-0.043856,-0.143446,1.047522,1.708041,1.494931
0,0,1.057215,1.719698,1.485239
-0.051764,-0.193185,1.047325,5,1.467215
-0.012941,-0.048296,1.051983,5,1.462558
-0.146506,-0.425483,1.089809,1.654802,1.484614
-0.017918,-0.046679,1.09048,1.481582,1.500883
-0.014619,-0.047815,1.093715,5,1.448739
-0.029237,-0.09563,1.096597,5,1.445857
-0.065114,-0.189104,1.114769,5,1.459655
-0.195366,-0.460252,1.165227,1.533246,1.486219
-0.156292,-0.368202,1.196672,1.547624,1.455723
-0.10751,-0.280074,1.196417,5,1.435334
-0.179184,-0.46679,1.222234,5,1.392488
-0.105655,-0.226577,1.301661,5,1.412324
0,0,1.352603,5,1.414131
-0.231767,-0.385725,1.429716,1.417451,1.446625
-0.025752,-0.042858,1.458309,1.417451,1.423293
-0.145443,-0.262386,1.450522,5,1.372025
-0.02424,-0.043731,1.468866,5,1.349158
-0.245088,-0.377402,5,5,1.383141
-0.258109,-0.368618,5,1.304966,1.416098
-0.077256,-0.128575,5,5,1.283297
-0.136197,-0.267302,5,5,1.212112
-0.147916,-0.317208,1.747018,5,1.191648
-0.190178,-0.407839,5,5,1.147513
-0.021131,-0.045315,5,5,1.103378
-0.097683,-0.230126,5,5,1.08636
-0.146506,-0.425483,1.779411,5,1.078773
-0.048835,-0.141828,5,5,1.14223
-0.035837,-0.093358,5,5,1.113991
-0.146186,-0.478152,5,5,1.192089
-0.078733,-0.34103,1.77716,5,1.826821
-0.019081,-0.098163,1.751536,5,5
-0.038823,-0.144889,5,5,1.948158
-0.103528,-0.38637,5,5,2.18584
-0.112476,-0.487185,5,5,5
-0.033743,-0.146156,5,5,5
-0.116949,-0.382522,5,5,5
-0.162784,-0.472759,5,5,2.246979
-0.113949,-0.330932,5,5,5
-0.113949,-0.330932,5,5,5
-0.125429,-0.326753,5,5,5
-0.042262,-0.090631,5,5,2.332859
-0.121202,-0.218655,5,5,2.006572
-0.025752,-0.042858,5,5,1.896115
-0.0227,-0.04455,5,5,2.309763
-0.068099,-0.133651,5,5,2.343825
0,0,5,5,2.181734
-0.190624,-0.293535,5,4.878317,1.877062
-0.13616,-0.209668,5,4.858091,1.91873
-0.231767,-0.385725,5,4.863978,2.196943
-0.143394,-0.204788,5,4.782549,1.979314
-0.188796,-0.233144,5,4.722633,1.88751
-0.065606,-0.075471,4.807765,4.706402,1.814501
-0.353553,-0.353553,4.430245,4.69666,1.730284
-0.150942,-0.131212,4.093132,4.693328,1.662427
-0.155429,-0.125864,3.93158,4.68437,1.650309
-0.122873,-0.086036,3.698347,4.729523,1.583969
0,0,3.510768,4.803465,1.525747
-0.218655,-0.121202,3.431879,4.852691,1.498949
-0.226577,-0.105655,3.299965,5,1.449371
0,0,3.183147,5,1.446955
-0.047276,-0.016278,3.134441,5,1.449462
-0.241481,-0.064705,3.069142,5,1.536656
-0.049081,-0.00954,3.01612,2.183714,1.552597
-0.395075,-0.062574,2.994594,2.087953,1.86848
-0.194874,-0.04499,3.023393,5,1.499184
-0.194874,-0.04499,3.008846,5,1.452153
-0.245407,-0.047702,2.983665,2.322078,1.48318
-0.147244,-0.028621,2.975794,5,1.450303
-0.490814,-0.095404,2.967497,5,1.438226
-0.493844,-0.078217,2.948201,2.26639,1.428889
-0.493844,-0.078217,2.934112,5,1.402479
-0.487185,-0.112476,2.952902,5,1.446519
-0.193185,-0.051764,2.965579,4.797259,1.474575
-0.441732,-0.085864,2.903494,5,1.46148
0,0,2.892435,4.894625,1.472539
-0.292311,-0.067485,2.903506,4.703739,1.495915
-0.430337,-0.131567,2.947404,4.43788,1.540036
-0.373432,-0.143347,2.991921,4.168332,1.611077
-0.414227,-0.175829,3.016112,4.042031,1.699419
-0.222752,-0.113498,3.076059,3.823977,1.804195
0,0,3.159312,3.653974,1.993866
-0.167734,-0.108928,3.213858,3.589017,5
-0.349848,-0.193924,3.06977,3.660956,1.975393
0,0,2.932304,3.716367,1.883234
-0.276151,-0.117219,2.869307,3.741784,1.867951
-0.460252,-0.195366,2.857628,3.710351,1.87963
-0.133651,-0.068099,2.914342,3.508003,5
-0.306117,-0.169683,2.942784,3.409372,5
-0.090631,-0.042262,2.814938,3.466953,5
-0.280074,-0.10751,2.71404,3.550633,2.038919
-0.23638,-0.081392,2.676942,3.614833,1.970417
-0.189104,-0.065114,2.658882,3.553849,2.030783
0,0,2.712729,3.366212,5
-0.271892,-0.126785,2.745999,3.286822,5
-0.46679,-0.179184,2.654588,3.379194,5
-0.239076,-0.073093,2.56533,3.44021,5
-0.434667,-0.116469,2.525954,3.46717,5
-0.196325,-0.038162,2.471764,3.574824,2.03583
-0.294488,-0.057243,2.45983,3.492565,5
-0.389748,-0.08998,2.472574,3.370134,5
-0.049384,-0.007822,2.428123,3.483937,5
-0.298858,-0.026147,2.404603,3.66547,2.033274
-0.34952,-0.018318,2.400601,3.774467,1.985766
-0.19997,0.00349,2.400572,4.015496,1.940129
-0.099619,0.008716,2.416763,4.325756,1.920732
-0.297764,0.036561,2.430504,4.529847,1.923891
-0.490814,0.095404,2.470275,5,1.935448
-0.482963,0.12941,2.535394,5,1.946171
-0.143446,0.043856,2.578374,5,1.950895
-0.280074,0.10751,2.67049,5,1.975354
-0.090631,0.042262,2.778944,5,1.970392
-0.04455,0.0227,2.84577,5,1.989592
-0.428584,0.257519,2.976713,5,2.059803
-0.327661,0.229431,3.162637,5,2.11968
-0.399318,0.300908,3.285784,5,2.138911
-0.188677,0.164015,2.983098,5,2.191988
-0.176777,0.176777,2.690645,3.53619,2.272388
0,0,2.575535,2.595974,2.308139
-0.031466,0.038857,2.39926,1.949898,5
-0.229431,0.327661,2.27099,1.709924,5
-0.163392,0.251601,2.214279,1.723976,5
-0.096962,0.174924,2.080479,1.662557,5
-0.021131,0.045315,1.982272,1.645777,5
-0.097683,0.230126,1.94311,1.655979,5
0,0,1.881893,1.694143,5
0,0,1.836144,1.750414,5
-0.112476,0.487185,1.821712,1.799042,5
-0.054752,0.345691,1.790938,1.794127,4.874324
-0.008716,0.099619,1.767617,1.779827,5
-0.00785,0.149794,1.762551,1.823945,5
0.00349,0.19997,1.764695,1.943568,5
0.004358,0.04981,1.778204,2.068224,5
0.042654,0.347391,1.789598,2.166889,5
0.023551,0.449383,1.776347,1.869845,5
0.013084,0.249657,1.778967,1.745668,5
0.043578,0.498097,1.788619,1.746319,5
0.00349,0.19997,1.781177,1.475692,5
-0.005234,0.099863,1.778791,1.307644,4.810596
-0.03922,0.448288,1.779784,1.234119,4.826344
-0.039109,0.246922,1.784537,1.074637,4.880725
-0.062574,0.395075,1.77258,1.009729,5
-0.054841,0.446646,1.76194,0.985537,4.869428
-0.013084,0.249657,1.746828,0.947552,4.842559
-0.013084,0.249657,1.744032,0.869329,4.845355
-0.030505,0.348668,1.744678,0.850479,4.86145
-0.031287,0.197538,1.749038,0.742007,4.916224
0,0,1.739631,0.689007,4.925631
-0.006093,0.049627,1.72994,0.683664,4.901427
-0.00785,0.149794,1.723395,0.683664,4.865992
-0.026168,0.499315,1.722871,0.683664,4.866516
-0.03922,0.448288,1.72399,0.650538,4.882137
-0.054752,0.345691,1.724733,0.715507,1.599695
-0.04499,0.194874,1.730731,0.791002,0.9442
-0.103528,0.38637,1.736217,0.852127,0.745399
-0.016278,0.047276,1.753358,1.009673,0.592268
-0.032557,0.094552,1.73769,1.02277,0.549963
-0.116949,0.382522,1.717526,0.966949,0.54376
-0.131567,0.430337,1.703642,0.993227,0.564674
-0.131567,0.430337,1.676093,0.971958,0.585587
-0.103528,0.38637,1.647088,0.93585,0.579755
-0.025882,0.096593,1.625715,0.952204,0.579755
0,0,1.61197,0.991699,0.60046
-0.112476,0.487185,1.596824,0.933621,0.595256
-0.101228,0.438467,1.587033,0.957664,0.615782
-0.078733,0.34103,1.563536,1.003424,0.636309
-0.019081,0.098163,1.543312,0.968441,0.631604
-0.036561,0.297764,1.521809,0.880049,0.624656
-0.006093,0.049627,1.517947,0.889628,0.624656
-0.023465,0.148153,1.519726,0.927293,0.647978
-0.022495,0.097437,1.533261,1.034644,0.656835
-0.04499,0.194874,1.527142,1.044551,0.656835
-0.085864,0.441732,1.515208,1.003125,0.651979
-0.006093,0.049627,1.491381,0.912819,0.664957
-0.054841,0.446646,1.485416,0.927436,0.664957
-0.031287,0.197538,1.49012,0.977242,0.668227
-0.034862,0.398478,1.471989,0.923526,0.662521
-0.004358,0.04981,1.468137,0.905097,0.662521
-0.012187,0.099255,1.467877,0.957129,0.644806
-0.018318,0.34952,1.461882,0.87509,0.640878
-0.010467,0.199726,1.460746,0.87509,0.640878
-0.004358,0.04981,1.460174,0.94017,0.642445
